"","lon","lat"
"98573",129,-63.75
"98574",129.75,-63.75
"98575",130.5,-63.75
"98576",131.25,-63.75
"98577",132,-63.75
"98578",132.75,-63.75
"98579",133.5,-63.75
"98580",134.25,-63.75
"98581",135,-63.75
"98582",135.75,-63.75
"98583",136.5,-63.75
"98584",137.25,-63.75
"98585",138,-63.75
"98586",138.75,-63.75
"98587",139.5,-63.75
"98588",140.25,-63.75
"98589",141,-63.75
"98590",141.75,-63.75
"98591",142.5,-63.75
"98592",143.25,-63.75
"98593",144,-63.75
"98594",144.75,-63.75
"98595",145.5,-63.75
"98596",146.25,-63.75
"98597",147,-63.75
"98598",147.75,-63.75
"98599",148.5,-63.75
"98600",149.25,-63.75
"98601",150,-63.75
"98602",150.75,-63.75
"98603",151.5,-63.75
"98604",152.25,-63.75
"98605",153,-63.75
"98606",153.75,-63.75
"98607",154.5,-63.75
"98608",155.25,-63.75
"98609",156,-63.75
"98610",156.75,-63.75
"98611",157.5,-63.75
"98612",158.25,-63.75
"98613",159,-63.75
"98614",159.75,-63.75
"98615",160.5,-63.75
"98616",161.25,-63.75
"98617",162,-63.75
"98618",162.75,-63.75
"98619",163.5,-63.75
"98620",164.25,-63.75
"98621",165,-63.75
"98622",165.75,-63.75
"98623",166.5,-63.75
"98624",167.25,-63.75
"98625",168,-63.75
"98626",168.75,-63.75
"98627",169.5,-63.75
"98628",170.25,-63.75
"98629",171,-63.75
"98630",171.75,-63.75
"98631",172.5,-63.75
"98632",173.25,-63.75
"98633",174,-63.75
"98634",174.75,-63.75
"98635",175.5,-63.75
"98636",176.25,-63.75
"98637",177,-63.75
"98638",177.75,-63.75
"98639",178.5,-63.75
"98640",179.25,-63.75
"98641",180,-63.75
"98642",180.75,-63.75
"98643",181.5,-63.75
"98644",182.25,-63.75
"98645",183,-63.75
"98646",183.75,-63.75
"98647",184.5,-63.75
"98648",185.25,-63.75
"98649",186,-63.75
"98650",186.75,-63.75
"98651",187.5,-63.75
"98652",188.25,-63.75
"98653",189,-63.75
"98654",189.75,-63.75
"98655",190.5,-63.75
"98656",191.25,-63.75
"98657",192,-63.75
"98658",192.75,-63.75
"98659",193.5,-63.75
"98660",194.25,-63.75
"98661",195,-63.75
"98662",195.75,-63.75
"98663",196.5,-63.75
"98664",197.25,-63.75
"98665",198,-63.75
"98666",198.75,-63.75
"98667",199.5,-63.75
"98668",200.25,-63.75
"98669",201,-63.75
"98670",201.75,-63.75
"98671",202.5,-63.75
"98672",203.25,-63.75
"98673",204,-63.75
"98674",204.75,-63.75
"98675",205.5,-63.75
"98676",206.25,-63.75
"98677",207,-63.75
"98678",207.75,-63.75
"98679",208.5,-63.75
"98680",209.25,-63.75
"98681",210,-63.75
"98682",210.75,-63.75
"98683",211.5,-63.75
"98684",212.25,-63.75
"98685",213,-63.75
"98686",213.75,-63.75
"98687",214.5,-63.75
"98688",215.25,-63.75
"98689",216,-63.75
"98690",216.75,-63.75
"98691",217.5,-63.75
"98692",218.25,-63.75
"98693",219,-63.75
"98694",219.75,-63.75
"98695",220.5,-63.75
"98696",221.25,-63.75
"98697",222,-63.75
"98698",222.75,-63.75
"98699",223.5,-63.75
"98700",224.25,-63.75
"98701",225,-63.75
"98702",225.75,-63.75
"98703",226.5,-63.75
"98704",227.25,-63.75
"98705",228,-63.75
"98706",228.75,-63.75
"98707",229.5,-63.75
"98708",230.25,-63.75
"98709",231,-63.75
"98710",231.75,-63.75
"98711",232.5,-63.75
"98712",233.25,-63.75
"98713",234,-63.75
"98714",234.75,-63.75
"98715",235.5,-63.75
"98716",236.25,-63.75
"98717",237,-63.75
"98718",237.75,-63.75
"98719",238.5,-63.75
"98720",239.25,-63.75
"98721",240,-63.75
"98722",240.75,-63.75
"98723",241.5,-63.75
"98724",242.25,-63.75
"98725",243,-63.75
"98726",243.75,-63.75
"98727",244.5,-63.75
"98728",245.25,-63.75
"98729",246,-63.75
"98730",246.75,-63.75
"98731",247.5,-63.75
"98732",248.25,-63.75
"98733",249,-63.75
"98734",249.75,-63.75
"98735",250.5,-63.75
"98736",251.25,-63.75
"98737",252,-63.75
"98738",252.75,-63.75
"98739",253.5,-63.75
"98740",254.25,-63.75
"98741",255,-63.75
"98742",255.75,-63.75
"98743",256.5,-63.75
"98744",257.25,-63.75
"98745",258,-63.75
"98746",258.75,-63.75
"98747",259.5,-63.75
"98748",260.25,-63.75
"98749",261,-63.75
"98750",261.75,-63.75
"98751",262.5,-63.75
"98752",263.25,-63.75
"98753",264,-63.75
"98754",264.75,-63.75
"98755",265.5,-63.75
"98756",266.25,-63.75
"98757",267,-63.75
"98758",267.75,-63.75
"98759",268.5,-63.75
"98760",269.25,-63.75
"98761",270,-63.75
"98762",270.75,-63.75
"98763",271.5,-63.75
"98764",272.25,-63.75
"98765",273,-63.75
"98766",273.75,-63.75
"98767",274.5,-63.75
"98768",275.25,-63.75
"98769",276,-63.75
"98770",276.75,-63.75
"98771",277.5,-63.75
"98772",278.25,-63.75
"98773",279,-63.75
"98774",279.75,-63.75
"98775",280.5,-63.75
"98776",281.25,-63.75
"98777",282,-63.75
"98778",282.75,-63.75
"98779",283.5,-63.75
"98780",284.25,-63.75
"98781",285,-63.75
"98782",285.75,-63.75
"98783",286.5,-63.75
"98784",287.25,-63.75
"98785",288,-63.75
"98786",288.75,-63.75
"98787",289.5,-63.75
"98788",290.25,-63.75
"98789",291,-63.75
"98790",291.75,-63.75
"98791",292.5,-63.75
"98792",293.25,-63.75
"98793",294,-63.75
"98794",294.75,-63.75
"98795",295.5,-63.75
"98796",296.25,-63.75
"98797",297,-63.75
"98798",297.75,-63.75
"98799",298.5,-63.75
"98800",299.25,-63.75
"98801",300,-63.75
"98802",300.75,-63.75
"98803",301.5,-63.75
"98804",302.25,-63.75
"98805",303,-63.75
"98806",303.75,-63.75
"98807",304.5,-63.75
"98808",305.25,-63.75
"98809",306,-63.75
"98810",306.75,-63.75
"98811",307.5,-63.75
"98812",308.25,-63.75
"98813",309,-63.75
"98814",309.75,-63.75
"98815",310.5,-63.75
"98816",311.25,-63.75
"98817",312,-63.75
"98818",312.75,-63.75
"98819",313.5,-63.75
"98820",314.25,-63.75
"98821",315,-63.75
"98822",315.75,-63.75
"98823",316.5,-63.75
"98824",317.25,-63.75
"98825",318,-63.75
"98826",318.75,-63.75
"98827",319.5,-63.75
"98828",320.25,-63.75
"98829",321,-63.75
"98830",321.75,-63.75
"98831",322.5,-63.75
"98832",323.25,-63.75
"98833",324,-63.75
"98834",324.75,-63.75
"98835",325.5,-63.75
"98836",326.25,-63.75
"98837",327,-63.75
"98838",327.75,-63.75
"98839",328.5,-63.75
"98840",329.25,-63.75
"98841",330,-63.75
"98842",330.75,-63.75
"98843",331.5,-63.75
"98844",332.25,-63.75
"98845",333,-63.75
"98846",333.75,-63.75
"98847",334.5,-63.75
"98848",335.25,-63.75
"98849",336,-63.75
"98850",336.75,-63.75
"98851",337.5,-63.75
"98852",338.25,-63.75
"98853",339,-63.75
"98854",339.75,-63.75
"98855",340.5,-63.75
"98856",341.25,-63.75
"98857",342,-63.75
"98858",342.75,-63.75
"98859",343.5,-63.75
"98860",344.25,-63.75
"98861",345,-63.75
"98862",345.75,-63.75
"98863",346.5,-63.75
"98864",347.25,-63.75
"98865",348,-63.75
"98866",348.75,-63.75
"98867",349.5,-63.75
"98868",350.25,-63.75
"98869",351,-63.75
"98870",351.75,-63.75
"98871",352.5,-63.75
"98872",353.25,-63.75
"98873",354,-63.75
"98874",354.75,-63.75
"98875",355.5,-63.75
"98876",356.25,-63.75
"98877",357,-63.75
"98878",357.75,-63.75
"98879",358.5,-63.75
"98880",359.25,-63.75
"98881",0,-64.5
"98882",0.75,-64.5
"98883",1.5,-64.5
"98884",2.25,-64.5
"98885",3,-64.5
"98886",3.75,-64.5
"98887",4.5,-64.5
"98888",5.25,-64.5
"98889",6,-64.5
"98890",6.75,-64.5
"98891",7.5,-64.5
"98892",8.25,-64.5
"98893",9,-64.5
"98894",9.75,-64.5
"98895",10.5,-64.5
"98896",11.25,-64.5
"98897",12,-64.5
"98898",12.75,-64.5
"98899",13.5,-64.5
"98900",14.25,-64.5
"98901",15,-64.5
"98902",15.75,-64.5
"98903",16.5,-64.5
"98904",17.25,-64.5
"98905",18,-64.5
"98906",18.75,-64.5
"98907",19.5,-64.5
"98908",20.25,-64.5
"98909",21,-64.5
"98910",21.75,-64.5
"98911",22.5,-64.5
"98912",23.25,-64.5
"98913",24,-64.5
"98914",24.75,-64.5
"98915",25.5,-64.5
"98916",26.25,-64.5
"98917",27,-64.5
"98918",27.75,-64.5
"98919",28.5,-64.5
"98920",29.25,-64.5
"98921",30,-64.5
"98922",30.75,-64.5
"98923",31.5,-64.5
"98924",32.25,-64.5
"98925",33,-64.5
"98926",33.75,-64.5
"98927",34.5,-64.5
"98928",35.25,-64.5
"98929",36,-64.5
"98930",36.75,-64.5
"98931",37.5,-64.5
"98932",38.25,-64.5
"98933",39,-64.5
"98934",39.75,-64.5
"98935",40.5,-64.5
"98936",41.25,-64.5
"98937",42,-64.5
"98938",42.75,-64.5
"98939",43.5,-64.5
"98940",44.25,-64.5
"98941",45,-64.5
"98942",45.75,-64.5
"98943",46.5,-64.5
"98944",47.25,-64.5
"98945",48,-64.5
"98946",48.75,-64.5
"98947",49.5,-64.5
"98948",50.25,-64.5
"98949",51,-64.5
"98950",51.75,-64.5
"98951",52.5,-64.5
"98952",53.25,-64.5
"98953",54,-64.5
"98954",54.75,-64.5
"98955",55.5,-64.5
"98956",56.25,-64.5
"98957",57,-64.5
"98958",57.75,-64.5
"98959",58.5,-64.5
"98960",59.25,-64.5
"98961",60,-64.5
"98962",60.75,-64.5
"98963",61.5,-64.5
"98964",62.25,-64.5
"98965",63,-64.5
"98966",63.75,-64.5
"98967",64.5,-64.5
"98968",65.25,-64.5
"98969",66,-64.5
"98970",66.75,-64.5
"98971",67.5,-64.5
"98972",68.25,-64.5
"98973",69,-64.5
"98974",69.75,-64.5
"98975",70.5,-64.5
"98976",71.25,-64.5
"98977",72,-64.5
"98978",72.75,-64.5
"98979",73.5,-64.5
"98980",74.25,-64.5
"98981",75,-64.5
"98982",75.75,-64.5
"98983",76.5,-64.5
"98984",77.25,-64.5
"98985",78,-64.5
"98986",78.75,-64.5
"98987",79.5,-64.5
"98988",80.25,-64.5
"98989",81,-64.5
"98990",81.75,-64.5
"98991",82.5,-64.5
"98992",83.25,-64.5
"98993",84,-64.5
"98994",84.75,-64.5
"98995",85.5,-64.5
"98996",86.25,-64.5
"98997",87,-64.5
"98998",87.75,-64.5
"98999",88.5,-64.5
"99000",89.25,-64.5
"99001",90,-64.5
"99002",90.75,-64.5
"99003",91.5,-64.5
"99004",92.25,-64.5
"99005",93,-64.5
"99006",93.75,-64.5
"99007",94.5,-64.5
"99008",95.25,-64.5
"99009",96,-64.5
"99010",96.75,-64.5
"99011",97.5,-64.5
"99012",98.25,-64.5
"99013",99,-64.5
"99014",99.75,-64.5
"99015",100.5,-64.5
"99016",101.25,-64.5
"99017",102,-64.5
"99018",102.75,-64.5
"99019",103.5,-64.5
"99020",104.25,-64.5
"99021",105,-64.5
"99022",105.75,-64.5
"99023",106.5,-64.5
"99024",107.25,-64.5
"99025",108,-64.5
"99026",108.75,-64.5
"99027",109.5,-64.5
"99028",110.25,-64.5
"99029",111,-64.5
"99030",111.75,-64.5
"99031",112.5,-64.5
"99032",113.25,-64.5
"99033",114,-64.5
"99034",114.75,-64.5
"99035",115.5,-64.5
"99036",116.25,-64.5
"99037",117,-64.5
"99038",117.75,-64.5
"99039",118.5,-64.5
"99040",119.25,-64.5
"99041",120,-64.5
"99042",120.75,-64.5
"99043",121.5,-64.5
"99044",122.25,-64.5
"99045",123,-64.5
"99046",123.75,-64.5
"99047",124.5,-64.5
"99048",125.25,-64.5
"99049",126,-64.5
"99050",126.75,-64.5
"99051",127.5,-64.5
"99052",128.25,-64.5
"99053",129,-64.5
"99054",129.75,-64.5
"99055",130.5,-64.5
"99056",131.25,-64.5
"99057",132,-64.5
"99058",132.75,-64.5
"99059",133.5,-64.5
"99060",134.25,-64.5
"99061",135,-64.5
"99062",135.75,-64.5
"99063",136.5,-64.5
"99064",137.25,-64.5
"99065",138,-64.5
"99066",138.75,-64.5
"99067",139.5,-64.5
"99068",140.25,-64.5
"99069",141,-64.5
"99070",141.75,-64.5
"99071",142.5,-64.5
"99072",143.25,-64.5
"99073",144,-64.5
"99074",144.75,-64.5
"99075",145.5,-64.5
"99076",146.25,-64.5
"99077",147,-64.5
"99078",147.75,-64.5
"99079",148.5,-64.5
"99080",149.25,-64.5
"99081",150,-64.5
"99082",150.75,-64.5
"99083",151.5,-64.5
"99084",152.25,-64.5
"99085",153,-64.5
"99086",153.75,-64.5
"99087",154.5,-64.5
"99088",155.25,-64.5
"99089",156,-64.5
"99090",156.75,-64.5
"99091",157.5,-64.5
"99092",158.25,-64.5
"99093",159,-64.5
"99094",159.75,-64.5
"99095",160.5,-64.5
"99096",161.25,-64.5
"99097",162,-64.5
"99098",162.75,-64.5
"99099",163.5,-64.5
"99100",164.25,-64.5
"99101",165,-64.5
"99102",165.75,-64.5
"99103",166.5,-64.5
"99104",167.25,-64.5
"99105",168,-64.5
"99106",168.75,-64.5
"99107",169.5,-64.5
"99108",170.25,-64.5
"99109",171,-64.5
"99110",171.75,-64.5
"99111",172.5,-64.5
"99112",173.25,-64.5
"99113",174,-64.5
"99114",174.75,-64.5
"99115",175.5,-64.5
"99116",176.25,-64.5
"99117",177,-64.5
"99118",177.75,-64.5
"99119",178.5,-64.5
"99120",179.25,-64.5
"99121",180,-64.5
"99122",180.75,-64.5
"99123",181.5,-64.5
"99124",182.25,-64.5
"99125",183,-64.5
"99126",183.75,-64.5
"99127",184.5,-64.5
"99128",185.25,-64.5
"99129",186,-64.5
"99130",186.75,-64.5
"99131",187.5,-64.5
"99132",188.25,-64.5
"99133",189,-64.5
"99134",189.75,-64.5
"99135",190.5,-64.5
"99136",191.25,-64.5
"99137",192,-64.5
"99138",192.75,-64.5
"99139",193.5,-64.5
"99140",194.25,-64.5
"99141",195,-64.5
"99142",195.75,-64.5
"99143",196.5,-64.5
"99144",197.25,-64.5
"99145",198,-64.5
"99146",198.75,-64.5
"99147",199.5,-64.5
"99148",200.25,-64.5
"99149",201,-64.5
"99150",201.75,-64.5
"99151",202.5,-64.5
"99152",203.25,-64.5
"99153",204,-64.5
"99154",204.75,-64.5
"99155",205.5,-64.5
"99156",206.25,-64.5
"99157",207,-64.5
"99158",207.75,-64.5
"99159",208.5,-64.5
"99160",209.25,-64.5
"99161",210,-64.5
"99162",210.75,-64.5
"99163",211.5,-64.5
"99164",212.25,-64.5
"99165",213,-64.5
"99166",213.75,-64.5
"99167",214.5,-64.5
"99168",215.25,-64.5
"99169",216,-64.5
"99170",216.75,-64.5
"99171",217.5,-64.5
"99172",218.25,-64.5
"99173",219,-64.5
"99174",219.75,-64.5
"99175",220.5,-64.5
"99176",221.25,-64.5
"99177",222,-64.5
"99178",222.75,-64.5
"99179",223.5,-64.5
"99180",224.25,-64.5
"99181",225,-64.5
"99182",225.75,-64.5
"99183",226.5,-64.5
"99184",227.25,-64.5
"99185",228,-64.5
"99186",228.75,-64.5
"99187",229.5,-64.5
"99188",230.25,-64.5
"99189",231,-64.5
"99190",231.75,-64.5
"99191",232.5,-64.5
"99192",233.25,-64.5
"99193",234,-64.5
"99194",234.75,-64.5
"99195",235.5,-64.5
"99196",236.25,-64.5
"99197",237,-64.5
"99198",237.75,-64.5
"99199",238.5,-64.5
"99200",239.25,-64.5
"99201",240,-64.5
"99202",240.75,-64.5
"99203",241.5,-64.5
"99204",242.25,-64.5
"99205",243,-64.5
"99206",243.75,-64.5
"99207",244.5,-64.5
"99208",245.25,-64.5
"99209",246,-64.5
"99210",246.75,-64.5
"99211",247.5,-64.5
"99212",248.25,-64.5
"99213",249,-64.5
"99214",249.75,-64.5
"99215",250.5,-64.5
"99216",251.25,-64.5
"99217",252,-64.5
"99218",252.75,-64.5
"99219",253.5,-64.5
"99220",254.25,-64.5
"99221",255,-64.5
"99222",255.75,-64.5
"99223",256.5,-64.5
"99224",257.25,-64.5
"99225",258,-64.5
"99226",258.75,-64.5
"99227",259.5,-64.5
"99228",260.25,-64.5
"99229",261,-64.5
"99230",261.75,-64.5
"99231",262.5,-64.5
"99232",263.25,-64.5
"99233",264,-64.5
"99234",264.75,-64.5
"99235",265.5,-64.5
"99236",266.25,-64.5
"99237",267,-64.5
"99238",267.75,-64.5
"99239",268.5,-64.5
"99240",269.25,-64.5
"99241",270,-64.5
"99242",270.75,-64.5
"99243",271.5,-64.5
"99244",272.25,-64.5
"99245",273,-64.5
"99246",273.75,-64.5
"99247",274.5,-64.5
"99248",275.25,-64.5
"99249",276,-64.5
"99250",276.75,-64.5
"99251",277.5,-64.5
"99252",278.25,-64.5
"99253",279,-64.5
"99254",279.75,-64.5
"99255",280.5,-64.5
"99256",281.25,-64.5
"99257",282,-64.5
"99258",282.75,-64.5
"99259",283.5,-64.5
"99260",284.25,-64.5
"99261",285,-64.5
"99262",285.75,-64.5
"99263",286.5,-64.5
"99264",287.25,-64.5
"99265",288,-64.5
"99266",288.75,-64.5
"99267",289.5,-64.5
"99268",290.25,-64.5
"99269",291,-64.5
"99270",291.75,-64.5
"99271",292.5,-64.5
"99272",293.25,-64.5
"99273",294,-64.5
"99274",294.75,-64.5
"99275",295.5,-64.5
"99276",296.25,-64.5
"99277",297,-64.5
"99278",297.75,-64.5
"99279",298.5,-64.5
"99280",299.25,-64.5
"99281",300,-64.5
"99282",300.75,-64.5
"99283",301.5,-64.5
"99284",302.25,-64.5
"99285",303,-64.5
"99286",303.75,-64.5
"99287",304.5,-64.5
"99288",305.25,-64.5
"99289",306,-64.5
"99290",306.75,-64.5
"99291",307.5,-64.5
"99292",308.25,-64.5
"99293",309,-64.5
"99294",309.75,-64.5
"99295",310.5,-64.5
"99296",311.25,-64.5
"99297",312,-64.5
"99298",312.75,-64.5
"99299",313.5,-64.5
"99300",314.25,-64.5
"99301",315,-64.5
"99302",315.75,-64.5
"99303",316.5,-64.5
"99304",317.25,-64.5
"99305",318,-64.5
"99306",318.75,-64.5
"99307",319.5,-64.5
"99308",320.25,-64.5
"99309",321,-64.5
"99310",321.75,-64.5
"99311",322.5,-64.5
"99312",323.25,-64.5
"99313",324,-64.5
"99314",324.75,-64.5
"99315",325.5,-64.5
"99316",326.25,-64.5
"99317",327,-64.5
"99318",327.75,-64.5
"99319",328.5,-64.5
"99320",329.25,-64.5
"99321",330,-64.5
"99322",330.75,-64.5
"99323",331.5,-64.5
"99324",332.25,-64.5
"99325",333,-64.5
"99326",333.75,-64.5
"99327",334.5,-64.5
"99328",335.25,-64.5
"99329",336,-64.5
"99330",336.75,-64.5
"99331",337.5,-64.5
"99332",338.25,-64.5
"99333",339,-64.5
"99334",339.75,-64.5
"99335",340.5,-64.5
"99336",341.25,-64.5
"99337",342,-64.5
"99338",342.75,-64.5
"99339",343.5,-64.5
"99340",344.25,-64.5
"99341",345,-64.5
"99342",345.75,-64.5
"99343",346.5,-64.5
"99344",347.25,-64.5
"99345",348,-64.5
"99346",348.75,-64.5
"99347",349.5,-64.5
"99348",350.25,-64.5
"99349",351,-64.5
"99350",351.75,-64.5
"99351",352.5,-64.5
"99352",353.25,-64.5
"99353",354,-64.5
"99354",354.75,-64.5
"99355",355.5,-64.5
"99356",356.25,-64.5
"99357",357,-64.5
"99358",357.75,-64.5
"99359",358.5,-64.5
"99360",359.25,-64.5
"99361",0,-65.25
"99362",0.75,-65.25
"99363",1.5,-65.25
"99364",2.25,-65.25
"99365",3,-65.25
"99366",3.75,-65.25
"99367",4.5,-65.25
"99368",5.25,-65.25
"99369",6,-65.25
"99370",6.75,-65.25
"99371",7.5,-65.25
"99372",8.25,-65.25
"99373",9,-65.25
"99374",9.75,-65.25
"99375",10.5,-65.25
"99376",11.25,-65.25
"99377",12,-65.25
"99378",12.75,-65.25
"99379",13.5,-65.25
"99380",14.25,-65.25
"99381",15,-65.25
"99382",15.75,-65.25
"99383",16.5,-65.25
"99384",17.25,-65.25
"99385",18,-65.25
"99386",18.75,-65.25
"99387",19.5,-65.25
"99388",20.25,-65.25
"99389",21,-65.25
"99390",21.75,-65.25
"99391",22.5,-65.25
"99392",23.25,-65.25
"99393",24,-65.25
"99394",24.75,-65.25
"99395",25.5,-65.25
"99396",26.25,-65.25
"99397",27,-65.25
"99398",27.75,-65.25
"99399",28.5,-65.25
"99400",29.25,-65.25
"99401",30,-65.25
"99402",30.75,-65.25
"99403",31.5,-65.25
"99404",32.25,-65.25
"99405",33,-65.25
"99406",33.75,-65.25
"99407",34.5,-65.25
"99408",35.25,-65.25
"99409",36,-65.25
"99410",36.75,-65.25
"99411",37.5,-65.25
"99412",38.25,-65.25
"99413",39,-65.25
"99414",39.75,-65.25
"99415",40.5,-65.25
"99416",41.25,-65.25
"99417",42,-65.25
"99418",42.75,-65.25
"99419",43.5,-65.25
"99420",44.25,-65.25
"99421",45,-65.25
"99422",45.75,-65.25
"99423",46.5,-65.25
"99424",47.25,-65.25
"99425",48,-65.25
"99426",48.75,-65.25
"99427",49.5,-65.25
"99428",50.25,-65.25
"99429",51,-65.25
"99430",51.75,-65.25
"99431",52.5,-65.25
"99432",53.25,-65.25
"99433",54,-65.25
"99434",54.75,-65.25
"99435",55.5,-65.25
"99436",56.25,-65.25
"99437",57,-65.25
"99438",57.75,-65.25
"99439",58.5,-65.25
"99440",59.25,-65.25
"99441",60,-65.25
"99442",60.75,-65.25
"99443",61.5,-65.25
"99444",62.25,-65.25
"99445",63,-65.25
"99446",63.75,-65.25
"99447",64.5,-65.25
"99448",65.25,-65.25
"99449",66,-65.25
"99450",66.75,-65.25
"99451",67.5,-65.25
"99452",68.25,-65.25
"99453",69,-65.25
"99454",69.75,-65.25
"99455",70.5,-65.25
"99456",71.25,-65.25
"99457",72,-65.25
"99458",72.75,-65.25
"99459",73.5,-65.25
"99460",74.25,-65.25
"99461",75,-65.25
"99462",75.75,-65.25
"99463",76.5,-65.25
"99464",77.25,-65.25
"99465",78,-65.25
"99466",78.75,-65.25
"99467",79.5,-65.25
"99468",80.25,-65.25
"99469",81,-65.25
"99470",81.75,-65.25
"99471",82.5,-65.25
"99472",83.25,-65.25
"99473",84,-65.25
"99474",84.75,-65.25
"99475",85.5,-65.25
"99476",86.25,-65.25
"99477",87,-65.25
"99478",87.75,-65.25
"99479",88.5,-65.25
"99480",89.25,-65.25
"99481",90,-65.25
"99482",90.75,-65.25
"99483",91.5,-65.25
"99484",92.25,-65.25
"99485",93,-65.25
"99486",93.75,-65.25
"99487",94.5,-65.25
"99488",95.25,-65.25
"99489",96,-65.25
"99490",96.75,-65.25
"99491",97.5,-65.25
"99492",98.25,-65.25
"99493",99,-65.25
"99494",99.75,-65.25
"99495",100.5,-65.25
"99496",101.25,-65.25
"99497",102,-65.25
"99498",102.75,-65.25
"99499",103.5,-65.25
"99500",104.25,-65.25
"99501",105,-65.25
"99502",105.75,-65.25
"99503",106.5,-65.25
"99504",107.25,-65.25
"99505",108,-65.25
"99506",108.75,-65.25
"99507",109.5,-65.25
"99508",110.25,-65.25
"99509",111,-65.25
"99510",111.75,-65.25
"99511",112.5,-65.25
"99512",113.25,-65.25
"99513",114,-65.25
"99514",114.75,-65.25
"99515",115.5,-65.25
"99516",116.25,-65.25
"99517",117,-65.25
"99518",117.75,-65.25
"99519",118.5,-65.25
"99520",119.25,-65.25
"99521",120,-65.25
"99522",120.75,-65.25
"99523",121.5,-65.25
"99524",122.25,-65.25
"99525",123,-65.25
"99526",123.75,-65.25
"99527",124.5,-65.25
"99528",125.25,-65.25
"99529",126,-65.25
"99530",126.75,-65.25
"99531",127.5,-65.25
"99532",128.25,-65.25
"99533",129,-65.25
"99534",129.75,-65.25
"99535",130.5,-65.25
"99536",131.25,-65.25
"99537",132,-65.25
"99538",132.75,-65.25
"99539",133.5,-65.25
"99540",134.25,-65.25
"99541",135,-65.25
"99542",135.75,-65.25
"99543",136.5,-65.25
"99544",137.25,-65.25
"99545",138,-65.25
"99546",138.75,-65.25
"99547",139.5,-65.25
"99548",140.25,-65.25
"99549",141,-65.25
"99550",141.75,-65.25
"99551",142.5,-65.25
"99552",143.25,-65.25
"99553",144,-65.25
"99554",144.75,-65.25
"99555",145.5,-65.25
"99556",146.25,-65.25
"99557",147,-65.25
"99558",147.75,-65.25
"99559",148.5,-65.25
"99560",149.25,-65.25
"99561",150,-65.25
"99562",150.75,-65.25
"99563",151.5,-65.25
"99564",152.25,-65.25
"99565",153,-65.25
"99566",153.75,-65.25
"99567",154.5,-65.25
"99568",155.25,-65.25
"99569",156,-65.25
"99570",156.75,-65.25
"99571",157.5,-65.25
"99572",158.25,-65.25
"99573",159,-65.25
"99574",159.75,-65.25
"99575",160.5,-65.25
"99576",161.25,-65.25
"99577",162,-65.25
"99578",162.75,-65.25
"99579",163.5,-65.25
"99580",164.25,-65.25
"99581",165,-65.25
"99582",165.75,-65.25
"99583",166.5,-65.25
"99584",167.25,-65.25
"99585",168,-65.25
"99586",168.75,-65.25
"99587",169.5,-65.25
"99588",170.25,-65.25
"99589",171,-65.25
"99590",171.75,-65.25
"99591",172.5,-65.25
"99592",173.25,-65.25
"99593",174,-65.25
"99594",174.75,-65.25
"99595",175.5,-65.25
"99596",176.25,-65.25
"99597",177,-65.25
"99598",177.75,-65.25
"99599",178.5,-65.25
"99600",179.25,-65.25
"99601",180,-65.25
"99602",180.75,-65.25
"99603",181.5,-65.25
"99604",182.25,-65.25
"99605",183,-65.25
"99606",183.75,-65.25
"99607",184.5,-65.25
"99608",185.25,-65.25
"99609",186,-65.25
"99610",186.75,-65.25
"99611",187.5,-65.25
"99612",188.25,-65.25
"99613",189,-65.25
"99614",189.75,-65.25
"99615",190.5,-65.25
"99616",191.25,-65.25
"99617",192,-65.25
"99618",192.75,-65.25
"99619",193.5,-65.25
"99620",194.25,-65.25
"99621",195,-65.25
"99622",195.75,-65.25
"99623",196.5,-65.25
"99624",197.25,-65.25
"99625",198,-65.25
"99626",198.75,-65.25
"99627",199.5,-65.25
"99628",200.25,-65.25
"99629",201,-65.25
"99630",201.75,-65.25
"99631",202.5,-65.25
"99632",203.25,-65.25
"99633",204,-65.25
"99634",204.75,-65.25
"99635",205.5,-65.25
"99636",206.25,-65.25
"99637",207,-65.25
"99638",207.75,-65.25
"99639",208.5,-65.25
"99640",209.25,-65.25
"99641",210,-65.25
"99642",210.75,-65.25
"99643",211.5,-65.25
"99644",212.25,-65.25
"99645",213,-65.25
"99646",213.75,-65.25
"99647",214.5,-65.25
"99648",215.25,-65.25
"99649",216,-65.25
